fecha,indicativo,estacion,provincia,temperatura,tmax_p50,anomalia,anomalia_positiva,anomalia_negativa,tipo_dato,nombre,texto_anomalia
2023-06-01,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,25,23.8,1.2,25,23.8,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,2"
2023-06-02,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"25,7",23.9,1.8,25.7,23.9,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,8"
2023-06-03,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"26,4",23.9,2.5,26.4,23.9,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,5"
2023-06-04,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,2",24,4.2,28.2,24,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+4,2"
2023-06-05,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"26,5",24.1,2.4,26.5,24.1,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,4"
2023-06-06,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"31,4",24.2,7.2,31.4,24.2,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+7,2"
2023-06-07,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,3",24.2,3.1,27.3,24.2,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+3,1"
2023-06-08,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"26,4",24.3,2.1,26.4,24.3,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,1"
2023-06-09,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"26,1",24.4,1.7,26.1,24.4,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,7"
2023-06-10,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,28,24.4,3.6,28,24.4,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+3,6"
2023-06-11,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,5",24.5,4,28.5,24.5,☀️ Día,Puerto de la Cruz (S.C. Tenerife),4
2023-06-12,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"26,6",24.5,2.1,26.6,24.5,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,1"
2023-06-13,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"25,2",24.6,0.6,25.2,24.6,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+0,6"
2023-06-14,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"25,5",24.6,0.9,25.5,24.6,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+0,9"
2023-06-15,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,27,24.6,2.4,27,24.6,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,4"
2023-06-16,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,9",24.7,3.2,27.9,24.7,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+3,2"
2023-06-17,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,4",24.8,3.6,28.4,24.8,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+3,6"
2023-06-18,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,3",24.8,2.5,27.3,24.8,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,5"
2023-06-19,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,2",24.9,2.3,27.2,24.9,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,3"
2023-06-20,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,5",24.9,2.6,27.5,24.9,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,6"
2023-06-21,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,29,24.9,4.1,29,24.9,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+4,1"
2023-06-22,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,3",25,3.3,28.3,25,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+3,3"
2023-06-23,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,2",25,2.2,27.2,25,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,2"
2023-06-24,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,3",25,2.3,27.3,25,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,3"
2023-06-25,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,2",25.1,2.1,27.2,25.1,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,1"
2023-06-26,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,8",25.1,3.7,28.8,25.1,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+3,7"
2023-06-27,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,3",25.1,2.2,27.3,25.1,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,2"
2023-06-28,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,28,25.2,2.8,28,25.2,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,8"
2023-06-29,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,5",25.2,3.3,28.5,25.2,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+3,3"
2023-06-30,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,5",25.2,2.3,27.5,25.2,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,3"
2023-07-01,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,3",25.3,2,27.3,25.3,☀️ Día,Puerto de la Cruz (S.C. Tenerife),2
2023-07-02,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,1",25.3,2.8,28.1,25.3,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,8"
2023-07-03,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,27,25.3,1.7,27,25.3,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,7"
2023-07-04,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,7",25.3,2.4,27.7,25.3,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,4"
2023-07-05,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,2",25.3,2.9,28.2,25.3,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,9"
2023-07-06,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,8",25.3,3.5,28.8,25.3,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+3,5"
2023-07-07,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,9",25.4,2.5,27.9,25.4,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,5"
2023-07-08,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"29,2",25.4,3.8,29.2,25.4,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+3,8"
2023-07-09,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,3",25.5,2.8,28.3,25.5,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,8"
2023-07-10,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,2",25.5,2.7,28.2,25.5,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,7"
2023-07-11,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,6",25.5,2.1,27.6,25.5,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,1"
2023-07-12,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,4",25.6,1.8,27.4,25.6,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,8"
2023-07-13,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,4",25.6,2.8,28.4,25.6,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,8"
2023-07-14,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,4",25.6,1.8,27.4,25.6,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,8"
2023-07-15,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,1",25.7,2.4,28.1,25.7,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,4"
2023-07-16,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,6",25.7,1.9,27.6,25.7,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,9"
2023-07-17,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"26,5",25.7,0.8,26.5,25.7,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+0,8"
2023-07-18,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"25,9",25.8,0.1,25.9,25.8,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+0,1"
2023-07-19,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"26,5",25.8,0.7,26.5,25.8,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+0,7"
2023-07-20,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,7",25.8,1.9,27.7,25.8,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,9"
2023-07-21,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,7",25.9,1.8,27.7,25.9,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,8"
2023-07-22,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,8",25.9,1.9,27.8,25.9,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,9"
2023-07-23,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,2",25.9,2.3,28.2,25.9,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,3"
2023-07-24,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,3",26,2.3,28.3,26,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,3"
2023-07-25,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,28,26,2,28,26,☀️ Día,Puerto de la Cruz (S.C. Tenerife),2
2023-07-26,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,3",26.1,2.2,28.3,26.1,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,2"
2023-07-27,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,7",26.1,2.6,28.7,26.1,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,6"
2023-07-28,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,8",26.1,2.7,28.8,26.1,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,7"
2023-07-29,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,2",26.2,1,27.2,26.2,☀️ Día,Puerto de la Cruz (S.C. Tenerife),1
2023-07-30,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,9",26.2,1.7,27.9,26.2,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,7"
2023-07-31,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"26,9",26.2,0.7,26.9,26.2,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+0,7"
2023-08-01,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,5",26.3,1.2,27.5,26.3,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,2"
2023-08-02,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,6",26.3,1.3,27.6,26.3,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,3"
2023-08-03,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"26,4",26.4,0,26.4,26.4,☀️ Día,Puerto de la Cruz (S.C. Tenerife),0
2023-08-04,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"25,8",26.4,-0.6,26.4,25.8,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"-0,6"
2023-08-05,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,9",26.4,2.5,28.9,26.4,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,5"
2023-08-06,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"29,4",26.4,3,29.4,26.4,☀️ Día,Puerto de la Cruz (S.C. Tenerife),3
2023-08-07,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,28,26.5,1.5,28,26.5,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,5"
2023-08-08,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,3",26.5,1.8,28.3,26.5,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,8"
2023-08-09,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,29,26.5,2.5,29,26.5,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,5"
2023-08-10,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,3",26.5,1.8,28.3,26.5,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,8"
2023-08-11,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,8",26.6,2.2,28.8,26.6,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+2,2"
2023-08-12,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"29,6",26.6,3,29.6,26.6,☀️ Día,Puerto de la Cruz (S.C. Tenerife),3
2023-08-13,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"29,6",26.6,3,29.6,26.6,☀️ Día,Puerto de la Cruz (S.C. Tenerife),3
2023-08-14,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,9",26.6,1.3,27.9,26.6,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,3"
2023-08-15,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,7",26.6,1.1,27.7,26.6,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,1"
2023-08-16,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,7",26.6,1.1,27.7,26.6,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,1"
2023-08-17,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"27,8",26.6,1.2,27.8,26.6,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,2"
2023-08-18,C459Z,Puerto de la Cruz,Sta. Cruz De Tenerife,"28,1",26.7,1.4,28.1,26.7,☀️ Día,Puerto de la Cruz (S.C. Tenerife),"+1,4"
2023-06-01,1159,San Vicente de la Barquera,Cantabria,"22,7",18.4,4.3,22.7,18.4,☀️ Día,San Vicente de la Barquera (Cantabria),"+4,3"
2023-06-02,1159,San Vicente de la Barquera,Cantabria,"23,7",18.5,5.2,23.7,18.5,☀️ Día,San Vicente de la Barquera (Cantabria),"+5,2"
2023-06-03,1159,San Vicente de la Barquera,Cantabria,23,18.6,4.4,23,18.6,☀️ Día,San Vicente de la Barquera (Cantabria),"+4,4"
2023-06-04,1159,San Vicente de la Barquera,Cantabria,"23,8",18.7,5.1,23.8,18.7,☀️ Día,San Vicente de la Barquera (Cantabria),"+5,1"
2023-06-05,1159,San Vicente de la Barquera,Cantabria,"24,5",18.8,5.7,24.5,18.8,☀️ Día,San Vicente de la Barquera (Cantabria),"+5,7"
2023-06-06,1159,San Vicente de la Barquera,Cantabria,"24,6",18.9,5.7,24.6,18.9,☀️ Día,San Vicente de la Barquera (Cantabria),"+5,7"
2023-06-07,1159,San Vicente de la Barquera,Cantabria,"25,6",19,6.6,25.6,19,☀️ Día,San Vicente de la Barquera (Cantabria),"+6,6"
2023-06-08,1159,San Vicente de la Barquera,Cantabria,"24,5",19.1,5.4,24.5,19.1,☀️ Día,San Vicente de la Barquera (Cantabria),"+5,4"
2023-06-09,1159,San Vicente de la Barquera,Cantabria,"26,6",19.2,7.4,26.6,19.2,☀️ Día,San Vicente de la Barquera (Cantabria),"+7,4"
2023-06-10,1159,San Vicente de la Barquera,Cantabria,"24,8",19.3,5.5,24.8,19.3,☀️ Día,San Vicente de la Barquera (Cantabria),"+5,5"
2023-06-11,1159,San Vicente de la Barquera,Cantabria,"23,3",19.3,4,23.3,19.3,☀️ Día,San Vicente de la Barquera (Cantabria),4
2023-06-12,1159,San Vicente de la Barquera,Cantabria,"24,3",19.4,4.9,24.3,19.4,☀️ Día,San Vicente de la Barquera (Cantabria),"+4,9"
2023-06-13,1159,San Vicente de la Barquera,Cantabria,"21,2",19.5,1.7,21.2,19.5,☀️ Día,San Vicente de la Barquera (Cantabria),"+1,7"
2023-06-14,1159,San Vicente de la Barquera,Cantabria,"22,4",19.6,2.8,22.4,19.6,☀️ Día,San Vicente de la Barquera (Cantabria),"+2,8"
2023-06-15,1159,San Vicente de la Barquera,Cantabria,"23,1",19.6,3.5,23.1,19.6,☀️ Día,San Vicente de la Barquera (Cantabria),"+3,5"
2023-06-16,1159,San Vicente de la Barquera,Cantabria,"23,8",19.7,4.1,23.8,19.7,☀️ Día,San Vicente de la Barquera (Cantabria),"+4,1"
2023-06-17,1159,San Vicente de la Barquera,Cantabria,"22,9",19.8,3.1,22.9,19.8,☀️ Día,San Vicente de la Barquera (Cantabria),"+3,1"
2023-06-18,1159,San Vicente de la Barquera,Cantabria,"23,3",19.9,3.4,23.3,19.9,☀️ Día,San Vicente de la Barquera (Cantabria),"+3,4"
2023-06-19,1159,San Vicente de la Barquera,Cantabria,"23,1",20,3.1,23.1,20,☀️ Día,San Vicente de la Barquera (Cantabria),"+3,1"
2023-06-20,1159,San Vicente de la Barquera,Cantabria,"19,9",20.1,-0.2,20.1,19.9,☀️ Día,San Vicente de la Barquera (Cantabria),"-0,2"
2023-06-21,1159,San Vicente de la Barquera,Cantabria,"20,9",20.1,0.8,20.9,20.1,☀️ Día,San Vicente de la Barquera (Cantabria),"+0,8"
2023-06-22,1159,San Vicente de la Barquera,Cantabria,"24,8",20.2,4.6,24.8,20.2,☀️ Día,San Vicente de la Barquera (Cantabria),"+4,6"
2023-06-23,1159,San Vicente de la Barquera,Cantabria,"23,2",20.3,2.9,23.2,20.3,☀️ Día,San Vicente de la Barquera (Cantabria),"+2,9"
2023-06-24,1159,San Vicente de la Barquera,Cantabria,"25,4",20.4,5,25.4,20.4,☀️ Día,San Vicente de la Barquera (Cantabria),5
2023-06-25,1159,San Vicente de la Barquera,Cantabria,"23,8",20.5,3.3,23.8,20.5,☀️ Día,San Vicente de la Barquera (Cantabria),"+3,3"
2023-06-26,1159,San Vicente de la Barquera,Cantabria,24,20.5,3.5,24,20.5,☀️ Día,San Vicente de la Barquera (Cantabria),"+3,5"
2023-06-27,1159,San Vicente de la Barquera,Cantabria,24,20.6,3.4,24,20.6,☀️ Día,San Vicente de la Barquera (Cantabria),"+3,4"
2023-06-28,1159,San Vicente de la Barquera,Cantabria,"24,5",20.6,3.9,24.5,20.6,☀️ Día,San Vicente de la Barquera (Cantabria),"+3,9"
2023-06-29,1159,San Vicente de la Barquera,Cantabria,"22,1",20.7,1.4,22.1,20.7,☀️ Día,San Vicente de la Barquera (Cantabria),"+1,4"
2023-06-30,1159,San Vicente de la Barquera,Cantabria,23,20.7,2.3,23,20.7,☀️ Día,San Vicente de la Barquera (Cantabria),"+2,3"
2023-07-01,1159,San Vicente de la Barquera,Cantabria,"23,4",20.8,2.6,23.4,20.8,☀️ Día,San Vicente de la Barquera (Cantabria),"+2,6"
2023-07-02,1159,San Vicente de la Barquera,Cantabria,"24,6",20.9,3.7,24.6,20.9,☀️ Día,San Vicente de la Barquera (Cantabria),"+3,7"
2023-07-03,1159,San Vicente de la Barquera,Cantabria,"25,9",21,4.9,25.9,21,☀️ Día,San Vicente de la Barquera (Cantabria),"+4,9"
2023-07-04,1159,San Vicente de la Barquera,Cantabria,"24,6",21.1,3.5,24.6,21.1,☀️ Día,San Vicente de la Barquera (Cantabria),"+3,5"
2023-07-05,1159,San Vicente de la Barquera,Cantabria,"24,2",21.2,3,24.2,21.2,☀️ Día,San Vicente de la Barquera (Cantabria),3
2023-07-06,1159,San Vicente de la Barquera,Cantabria,"24,4",21.2,3.2,24.4,21.2,☀️ Día,San Vicente de la Barquera (Cantabria),"+3,2"
