fecha,indicativo,estacion,provincia,temperatura,tmax_p50,anomalia,anomalia_positiva,anomalia_negativa,tipo_dato,nombre,texto_anomalia
2023-06-11,1041A,Zumaia,Gipuzkoa,"24,8",21.1,3.7,24.8,21.1,☀️ Día,Zumaia (Gipuzkoa),"+3,7"
2023-06-12,1041A,Zumaia,Gipuzkoa,"25,1",21.2,3.9,25.1,21.2,☀️ Día,Zumaia (Gipuzkoa),"+3,9"
2023-06-13,1041A,Zumaia,Gipuzkoa,"24,9",21.2,3.7,24.9,21.2,☀️ Día,Zumaia (Gipuzkoa),"+3,7"
2023-06-14,1041A,Zumaia,Gipuzkoa,"24,5",21.3,3.2,24.5,21.3,☀️ Día,Zumaia (Gipuzkoa),"+3,2"
2023-06-15,1041A,Zumaia,Gipuzkoa,24,21.4,2.6,24,21.4,☀️ Día,Zumaia (Gipuzkoa),"+2,6"
2023-06-16,1041A,Zumaia,Gipuzkoa,"25,6",21.5,4.1,25.6,21.5,☀️ Día,Zumaia (Gipuzkoa),"+4,1"
2023-06-17,1041A,Zumaia,Gipuzkoa,27,21.6,5.4,27,21.6,☀️ Día,Zumaia (Gipuzkoa),"+5,4"
2023-06-18,1041A,Zumaia,Gipuzkoa,"25,1",21.6,3.5,25.1,21.6,☀️ Día,Zumaia (Gipuzkoa),"+3,5"
2023-06-19,1041A,Zumaia,Gipuzkoa,26,21.8,4.2,26,21.8,☀️ Día,Zumaia (Gipuzkoa),"+4,2"
2023-06-20,1041A,Zumaia,Gipuzkoa,"24,2",21.9,2.3,24.2,21.9,☀️ Día,Zumaia (Gipuzkoa),"+2,3"
2023-06-21,1041A,Zumaia,Gipuzkoa,"21,9",21.9,0,21.9,21.9,☀️ Día,Zumaia (Gipuzkoa),0
2023-06-22,1041A,Zumaia,Gipuzkoa,"25,5",22,3.5,25.5,22,☀️ Día,Zumaia (Gipuzkoa),"+3,5"
2023-06-23,1041A,Zumaia,Gipuzkoa,"25,5",22,3.5,25.5,22,☀️ Día,Zumaia (Gipuzkoa),"+3,5"
2023-06-24,1041A,Zumaia,Gipuzkoa,28,22.1,5.9,28,22.1,☀️ Día,Zumaia (Gipuzkoa),"+5,9"
2023-06-25,1041A,Zumaia,Gipuzkoa,"23,4",22.1,1.3,23.4,22.1,☀️ Día,Zumaia (Gipuzkoa),"+1,3"
2023-06-26,1041A,Zumaia,Gipuzkoa,"25,9",22.1,3.8,25.9,22.1,☀️ Día,Zumaia (Gipuzkoa),"+3,8"
2023-06-27,1041A,Zumaia,Gipuzkoa,"23,5",22.2,1.3,23.5,22.2,☀️ Día,Zumaia (Gipuzkoa),"+1,3"
2023-06-28,1041A,Zumaia,Gipuzkoa,"25,8",22.3,3.5,25.8,22.3,☀️ Día,Zumaia (Gipuzkoa),"+3,5"
2023-06-29,1041A,Zumaia,Gipuzkoa,"24,1",22.4,1.7,24.1,22.4,☀️ Día,Zumaia (Gipuzkoa),"+1,7"
2023-06-30,1041A,Zumaia,Gipuzkoa,"23,5",22.4,1.1,23.5,22.4,☀️ Día,Zumaia (Gipuzkoa),"+1,1"
2023-07-01,1041A,Zumaia,Gipuzkoa,"24,5",22.5,2,24.5,22.5,☀️ Día,Zumaia (Gipuzkoa),2
2023-07-02,1041A,Zumaia,Gipuzkoa,"24,7",22.6,2.1,24.7,22.6,☀️ Día,Zumaia (Gipuzkoa),"+2,1"
2023-07-03,1041A,Zumaia,Gipuzkoa,"26,2",22.6,3.6,26.2,22.6,☀️ Día,Zumaia (Gipuzkoa),"+3,6"
2023-07-04,1041A,Zumaia,Gipuzkoa,"26,5",22.7,3.8,26.5,22.7,☀️ Día,Zumaia (Gipuzkoa),"+3,8"
2023-07-05,1041A,Zumaia,Gipuzkoa,"25,6",22.8,2.8,25.6,22.8,☀️ Día,Zumaia (Gipuzkoa),"+2,8"
2023-07-06,1041A,Zumaia,Gipuzkoa,"26,1",22.8,3.3,26.1,22.8,☀️ Día,Zumaia (Gipuzkoa),"+3,3"
2023-07-07,1041A,Zumaia,Gipuzkoa,33,22.9,10.1,33,22.9,☀️ Día,Zumaia (Gipuzkoa),"+10,1"
2023-07-08,1041A,Zumaia,Gipuzkoa,"26,4",22.9,3.5,26.4,22.9,☀️ Día,Zumaia (Gipuzkoa),"+3,5"
2023-07-09,1041A,Zumaia,Gipuzkoa,"25,8",23,2.8,25.8,23,☀️ Día,Zumaia (Gipuzkoa),"+2,8"
2023-07-10,1041A,Zumaia,Gipuzkoa,"27,2",23.1,4.1,27.2,23.1,☀️ Día,Zumaia (Gipuzkoa),"+4,1"
2023-07-11,1041A,Zumaia,Gipuzkoa,"23,3",23.1,0.2,23.3,23.1,☀️ Día,Zumaia (Gipuzkoa),"+0,2"
2023-07-12,1041A,Zumaia,Gipuzkoa,"26,4",23.2,3.2,26.4,23.2,☀️ Día,Zumaia (Gipuzkoa),"+3,2"
2023-07-13,1041A,Zumaia,Gipuzkoa,"25,4",23.2,2.2,25.4,23.2,☀️ Día,Zumaia (Gipuzkoa),"+2,2"
2023-07-14,1041A,Zumaia,Gipuzkoa,"33,5",23.3,10.2,33.5,23.3,☀️ Día,Zumaia (Gipuzkoa),"+10,2"
2023-07-15,1041A,Zumaia,Gipuzkoa,"21,3",23.4,-2.1,23.4,21.3,☀️ Día,Zumaia (Gipuzkoa),"-2,1"
2023-07-16,1041A,Zumaia,Gipuzkoa,"25,2",23.4,1.8,25.2,23.4,☀️ Día,Zumaia (Gipuzkoa),"+1,8"
2023-07-17,1041A,Zumaia,Gipuzkoa,"26,4",23.4,3,26.4,23.4,☀️ Día,Zumaia (Gipuzkoa),3
2023-07-18,1041A,Zumaia,Gipuzkoa,"26,3",23.5,2.8,26.3,23.5,☀️ Día,Zumaia (Gipuzkoa),"+2,8"
2023-07-19,1041A,Zumaia,Gipuzkoa,"24,4",23.5,0.9,24.4,23.5,☀️ Día,Zumaia (Gipuzkoa),"+0,9"
2023-07-20,1041A,Zumaia,Gipuzkoa,"26,1",23.6,2.5,26.1,23.6,☀️ Día,Zumaia (Gipuzkoa),"+2,5"
2023-07-21,1041A,Zumaia,Gipuzkoa,"25,3",23.7,1.6,25.3,23.7,☀️ Día,Zumaia (Gipuzkoa),"+1,6"
2023-07-22,1041A,Zumaia,Gipuzkoa,"26,3",23.7,2.6,26.3,23.7,☀️ Día,Zumaia (Gipuzkoa),"+2,6"
2023-07-23,1041A,Zumaia,Gipuzkoa,"26,1",23.8,2.3,26.1,23.8,☀️ Día,Zumaia (Gipuzkoa),"+2,3"
2023-07-24,1041A,Zumaia,Gipuzkoa,"21,5",23.9,-2.4,23.9,21.5,☀️ Día,Zumaia (Gipuzkoa),"-2,4"
2023-07-25,1041A,Zumaia,Gipuzkoa,"21,7",24,-2.3,24,21.7,☀️ Día,Zumaia (Gipuzkoa),"-2,3"
2023-07-26,1041A,Zumaia,Gipuzkoa,"26,3",24,2.3,26.3,24,☀️ Día,Zumaia (Gipuzkoa),"+2,3"
2023-07-27,1041A,Zumaia,Gipuzkoa,"26,8",24,2.8,26.8,24,☀️ Día,Zumaia (Gipuzkoa),"+2,8"
2023-07-28,1041A,Zumaia,Gipuzkoa,28,24.1,3.9,28,24.1,☀️ Día,Zumaia (Gipuzkoa),"+3,9"
2023-07-29,1041A,Zumaia,Gipuzkoa,"27,8",24.1,3.7,27.8,24.1,☀️ Día,Zumaia (Gipuzkoa),"+3,7"
2023-07-30,1041A,Zumaia,Gipuzkoa,"26,4",24.1,2.3,26.4,24.1,☀️ Día,Zumaia (Gipuzkoa),"+2,3"
2023-07-31,1041A,Zumaia,Gipuzkoa,"26,6",24.2,2.4,26.6,24.2,☀️ Día,Zumaia (Gipuzkoa),"+2,4"
2023-08-01,1041A,Zumaia,Gipuzkoa,"26,9",24.2,2.7,26.9,24.2,☀️ Día,Zumaia (Gipuzkoa),"+2,7"
2023-08-02,1041A,Zumaia,Gipuzkoa,"31,1",24.2,6.9,31.1,24.2,☀️ Día,Zumaia (Gipuzkoa),"+6,9"
2023-08-03,1041A,Zumaia,Gipuzkoa,"22,7",24.2,-1.5,24.2,22.7,☀️ Día,Zumaia (Gipuzkoa),"-1,5"
2023-08-04,1041A,Zumaia,Gipuzkoa,"21,6",24.1,-2.5,24.1,21.6,☀️ Día,Zumaia (Gipuzkoa),"-2,5"
2023-08-05,1041A,Zumaia,Gipuzkoa,"25,2",24.1,1.1,25.2,24.1,☀️ Día,Zumaia (Gipuzkoa),"+1,1"
2023-08-06,1041A,Zumaia,Gipuzkoa,"23,2",24.2,-1,24.2,23.2,☀️ Día,Zumaia (Gipuzkoa),-1
2023-08-07,1041A,Zumaia,Gipuzkoa,"24,3",24.2,0.1,24.3,24.2,☀️ Día,Zumaia (Gipuzkoa),"+0,1"
2023-08-08,1041A,Zumaia,Gipuzkoa,"26,2",24.2,2,26.2,24.2,☀️ Día,Zumaia (Gipuzkoa),2
2023-08-09,1041A,Zumaia,Gipuzkoa,"29,2",24.2,5,29.2,24.2,☀️ Día,Zumaia (Gipuzkoa),5
2023-08-10,1041A,Zumaia,Gipuzkoa,"27,5",24.1,3.4,27.5,24.1,☀️ Día,Zumaia (Gipuzkoa),"+3,4"
2023-08-11,1041A,Zumaia,Gipuzkoa,"27,5",24.1,3.4,27.5,24.1,☀️ Día,Zumaia (Gipuzkoa),"+3,4"
2023-08-12,1041A,Zumaia,Gipuzkoa,"28,1",24.2,3.9,28.1,24.2,☀️ Día,Zumaia (Gipuzkoa),"+3,9"
2023-08-13,1041A,Zumaia,Gipuzkoa,"23,7",24.2,-0.5,24.2,23.7,☀️ Día,Zumaia (Gipuzkoa),"-0,5"
2023-08-14,1041A,Zumaia,Gipuzkoa,"24,7",24.2,0.5,24.7,24.2,☀️ Día,Zumaia (Gipuzkoa),"+0,5"
2023-08-15,1041A,Zumaia,Gipuzkoa,"25,9",24.2,1.7,25.9,24.2,☀️ Día,Zumaia (Gipuzkoa),"+1,7"
2023-08-16,1041A,Zumaia,Gipuzkoa,"26,2",24.1,2.1,26.2,24.1,☀️ Día,Zumaia (Gipuzkoa),"+2,1"
2023-08-17,1041A,Zumaia,Gipuzkoa,"27,2",24.1,3.1,27.2,24.1,☀️ Día,Zumaia (Gipuzkoa),"+3,1"
2023-08-18,1041A,Zumaia,Gipuzkoa,31,24.1,6.9,31,24.1,☀️ Día,Zumaia (Gipuzkoa),"+6,9"
2023-08-19,1041A,Zumaia,Gipuzkoa,28,24.1,3.9,28,24.1,☀️ Día,Zumaia (Gipuzkoa),"+3,9"
2023-08-20,1041A,Zumaia,Gipuzkoa,27,24.1,2.9,27,24.1,☀️ Día,Zumaia (Gipuzkoa),"+2,9"
2023-08-21,1041A,Zumaia,Gipuzkoa,"28,3",24.1,4.2,28.3,24.1,☀️ Día,Zumaia (Gipuzkoa),"+4,2"
2023-08-22,1041A,Zumaia,Gipuzkoa,"28,2",24,4.2,28.2,24,☀️ Día,Zumaia (Gipuzkoa),"+4,2"
2023-06-01,6001,Tarifa,Cádiz,"23,3",21.4,1.9,23.3,21.4,☀️ Día,Tarifa (Cádiz),"+1,9"
2023-06-02,6001,Tarifa,Cádiz,"23,6",21.6,2,23.6,21.6,☀️ Día,Tarifa (Cádiz),2
2023-06-03,6001,Tarifa,Cádiz,"23,3",21.6,1.7,23.3,21.6,☀️ Día,Tarifa (Cádiz),"+1,7"
2023-06-04,6001,Tarifa,Cádiz,"23,8",21.7,2.1,23.8,21.7,☀️ Día,Tarifa (Cádiz),"+2,1"
2023-06-05,6001,Tarifa,Cádiz,"23,7",21.8,1.9,23.7,21.8,☀️ Día,Tarifa (Cádiz),"+1,9"
2023-06-06,6001,Tarifa,Cádiz,"23,1",21.9,1.2,23.1,21.9,☀️ Día,Tarifa (Cádiz),"+1,2"
2023-06-07,6001,Tarifa,Cádiz,"22,7",22,0.7,22.7,22,☀️ Día,Tarifa (Cádiz),"+0,7"
2023-06-08,6001,Tarifa,Cádiz,"22,1",22.1,0,22.1,22.1,☀️ Día,Tarifa (Cádiz),0
2023-06-09,6001,Tarifa,Cádiz,"23,6",22.1,1.5,23.6,22.1,☀️ Día,Tarifa (Cádiz),"+1,5"
2023-06-10,6001,Tarifa,Cádiz,"24,2",22.2,2,24.2,22.2,☀️ Día,Tarifa (Cádiz),2
2023-06-11,6001,Tarifa,Cádiz,"23,4",22.3,1.1,23.4,22.3,☀️ Día,Tarifa (Cádiz),"+1,1"
2023-06-12,6001,Tarifa,Cádiz,"23,4",22.4,1,23.4,22.4,☀️ Día,Tarifa (Cádiz),1
2023-06-13,6001,Tarifa,Cádiz,"22,6",22.5,0.1,22.6,22.5,☀️ Día,Tarifa (Cádiz),"+0,1"
2023-06-14,6001,Tarifa,Cádiz,"23,6",22.5,1.1,23.6,22.5,☀️ Día,Tarifa (Cádiz),"+1,1"
2023-06-15,6001,Tarifa,Cádiz,"26,8",22.6,4.2,26.8,22.6,☀️ Día,Tarifa (Cádiz),"+4,2"
2023-06-16,6001,Tarifa,Cádiz,"26,3",22.7,3.6,26.3,22.7,☀️ Día,Tarifa (Cádiz),"+3,6"
2023-06-17,6001,Tarifa,Cádiz,"26,6",22.7,3.9,26.6,22.7,☀️ Día,Tarifa (Cádiz),"+3,9"
2023-06-18,6001,Tarifa,Cádiz,"25,4",22.7,2.7,25.4,22.7,☀️ Día,Tarifa (Cádiz),"+2,7"
2023-06-19,6001,Tarifa,Cádiz,"25,2",22.8,2.4,25.2,22.8,☀️ Día,Tarifa (Cádiz),"+2,4"
2023-06-20,6001,Tarifa,Cádiz,"24,5",22.9,1.6,24.5,22.9,☀️ Día,Tarifa (Cádiz),"+1,6"
2023-06-21,6001,Tarifa,Cádiz,"24,7",23,1.7,24.7,23,☀️ Día,Tarifa (Cádiz),"+1,7"
2023-06-22,6001,Tarifa,Cádiz,"26,7",23,3.7,26.7,23,☀️ Día,Tarifa (Cádiz),"+3,7"
2023-06-23,6001,Tarifa,Cádiz,"26,3",23.2,3.1,26.3,23.2,☀️ Día,Tarifa (Cádiz),"+3,1"
2023-06-24,6001,Tarifa,Cádiz,"26,5",23.3,3.2,26.5,23.3,☀️ Día,Tarifa (Cádiz),"+3,2"
2023-06-25,6001,Tarifa,Cádiz,"25,6",23.3,2.3,25.6,23.3,☀️ Día,Tarifa (Cádiz),"+2,3"
2023-06-26,6001,Tarifa,Cádiz,"27,6",23.5,4.1,27.6,23.5,☀️ Día,Tarifa (Cádiz),"+4,1"
2023-06-27,6001,Tarifa,Cádiz,"27,8",23.6,4.2,27.8,23.6,☀️ Día,Tarifa (Cádiz),"+4,2"
2023-06-28,6001,Tarifa,Cádiz,"26,5",23.6,2.9,26.5,23.6,☀️ Día,Tarifa (Cádiz),"+2,9"
2023-06-29,6001,Tarifa,Cádiz,25,23.7,1.3,25,23.7,☀️ Día,Tarifa (Cádiz),"+1,3"
2023-06-30,6001,Tarifa,Cádiz,"25,8",23.8,2,25.8,23.8,☀️ Día,Tarifa (Cádiz),2
2023-07-01,6001,Tarifa,Cádiz,"27,3",23.9,3.4,27.3,23.9,☀️ Día,Tarifa (Cádiz),"+3,4"
2023-07-02,6001,Tarifa,Cádiz,"27,5",23.9,3.6,27.5,23.9,☀️ Día,Tarifa (Cádiz),"+3,6"
2023-07-03,6001,Tarifa,Cádiz,"29,4",24,5.4,29.4,24,☀️ Día,Tarifa (Cádiz),"+5,4"
2023-07-04,6001,Tarifa,Cádiz,26,24.1,1.9,26,24.1,☀️ Día,Tarifa (Cádiz),"+1,9"
2023-07-05,6001,Tarifa,Cádiz,"25,7",24.1,1.6,25.7,24.1,☀️ Día,Tarifa (Cádiz),"+1,6"
2023-07-06,6001,Tarifa,Cádiz,"28,1",24.1,4,28.1,24.1,☀️ Día,Tarifa (Cádiz),4
2023-07-07,6001,Tarifa,Cádiz,"26,5",24.2,2.3,26.5,24.2,☀️ Día,Tarifa (Cádiz),"+2,3"
2023-07-08,6001,Tarifa,Cádiz,"25,9",24.2,1.7,25.9,24.2,☀️ Día,Tarifa (Cádiz),"+1,7"
2023-07-09,6001,Tarifa,Cádiz,"30,8",24.2,6.6,30.8,24.2,☀️ Día,Tarifa (Cádiz),"+6,6"
2023-07-10,6001,Tarifa,Cádiz,"28,5",24.3,4.2,28.5,24.3,☀️ Día,Tarifa (Cádiz),"+4,2"
2023-07-11,6001,Tarifa,Cádiz,"27,7",24.3,3.4,27.7,24.3,☀️ Día,Tarifa (Cádiz),"+3,4"
2023-07-12,6001,Tarifa,Cádiz,"26,5",24.4,2.1,26.5,24.4,☀️ Día,Tarifa (Cádiz),"+2,1"
2023-07-13,6001,Tarifa,Cádiz,"29,5",24.5,5,29.5,24.5,☀️ Día,Tarifa (Cádiz),5
2023-07-14,6001,Tarifa,Cádiz,"30,1",24.5,5.6,30.1,24.5,☀️ Día,Tarifa (Cádiz),"+5,6"
2023-07-15,6001,Tarifa,Cádiz,"26,1",24.6,1.5,26.1,24.6,☀️ Día,Tarifa (Cádiz),"+1,5"
2023-07-16,6001,Tarifa,Cádiz,"28,8",24.6,4.2,28.8,24.6,☀️ Día,Tarifa (Cádiz),"+4,2"
2023-07-17,6001,Tarifa,Cádiz,"29,6",24.7,4.9,29.6,24.7,☀️ Día,Tarifa (Cádiz),"+4,9"
2023-07-18,6001,Tarifa,Cádiz,"30,4",24.8,5.6,30.4,24.8,☀️ Día,Tarifa (Cádiz),"+5,6"
2023-07-19,6001,Tarifa,Cádiz,"27,7",24.8,2.9,27.7,24.8,☀️ Día,Tarifa (Cádiz),"+2,9"
2023-07-20,6001,Tarifa,Cádiz,"25,9",24.9,1,25.9,24.9,☀️ Día,Tarifa (Cádiz),1
2023-07-21,6001,Tarifa,Cádiz,"24,3",24.9,-0.6,24.9,24.3,☀️ Día,Tarifa (Cádiz),"-0,6"
2023-07-22,6001,Tarifa,Cádiz,"24,9",24.9,0,24.9,24.9,☀️ Día,Tarifa (Cádiz),0
2023-07-23,6001,Tarifa,Cádiz,"28,2",25,3.2,28.2,25,☀️ Día,Tarifa (Cádiz),"+3,2"
2023-07-24,6001,Tarifa,Cádiz,"23,9",25,-1.1,25,23.9,☀️ Día,Tarifa (Cádiz),"-1,1"
2023-07-25,6001,Tarifa,Cádiz,"24,2",25,-0.8,25,24.2,☀️ Día,Tarifa (Cádiz),"-0,8"
2023-07-26,6001,Tarifa,Cádiz,"25,3",25,0.3,25.3,25,☀️ Día,Tarifa (Cádiz),"+0,3"
2023-07-27,6001,Tarifa,Cádiz,"24,2",25,-0.8,25,24.2,☀️ Día,Tarifa (Cádiz),"-0,8"
2023-07-28,6001,Tarifa,Cádiz,"25,7",25,0.7,25.7,25,☀️ Día,Tarifa (Cádiz),"+0,7"
2023-07-29,6001,Tarifa,Cádiz,"27,5",25,2.5,27.5,25,☀️ Día,Tarifa (Cádiz),"+2,5"
2023-07-30,6001,Tarifa,Cádiz,"25,7",25,0.7,25.7,25,☀️ Día,Tarifa (Cádiz),"+0,7"
2023-07-31,6001,Tarifa,Cádiz,"25,2",25,0.2,25.2,25,☀️ Día,Tarifa (Cádiz),"+0,2"
2023-08-01,6001,Tarifa,Cádiz,"23,8",25,-1.2,25,23.8,☀️ Día,Tarifa (Cádiz),"-1,2"
2023-08-02,6001,Tarifa,Cádiz,24,25,-1,25,24,☀️ Día,Tarifa (Cádiz),-1
2023-08-03,6001,Tarifa,Cádiz,"23,4",25,-1.6,25,23.4,☀️ Día,Tarifa (Cádiz),"-1,6"
2023-08-04,6001,Tarifa,Cádiz,"29,4",25,4.4,29.4,25,☀️ Día,Tarifa (Cádiz),"+4,4"
2023-08-05,6001,Tarifa,Cádiz,"26,5",24.9,1.6,26.5,24.9,☀️ Día,Tarifa (Cádiz),"+1,6"
2023-08-06,6001,Tarifa,Cádiz,"27,5",25,2.5,27.5,25,☀️ Día,Tarifa (Cádiz),"+2,5"
2023-08-07,6001,Tarifa,Cádiz,"28,1",25,3.1,28.1,25,☀️ Día,Tarifa (Cádiz),"+3,1"
2023-08-08,6001,Tarifa,Cádiz,"27,3",25,2.3,27.3,25,☀️ Día,Tarifa (Cádiz),"+2,3"
2023-08-09,6001,Tarifa,Cádiz,"27,5",25.1,2.4,27.5,25.1,☀️ Día,Tarifa (Cádiz),"+2,4"
2023-08-10,6001,Tarifa,Cádiz,"26,8",25.1,1.7,26.8,25.1,☀️ Día,Tarifa (Cádiz),"+1,7"
2023-08-11,6001,Tarifa,Cádiz,"29,8",25.1,4.7,29.8,25.1,☀️ Día,Tarifa (Cádiz),"+4,7"
2023-08-12,6001,Tarifa,Cádiz,"29,9",25.2,4.7,29.9,25.2,☀️ Día,Tarifa (Cádiz),"+4,7"
2023-08-13,6001,Tarifa,Cádiz,"28,4",25.2,3.2,28.4,25.2,☀️ Día,Tarifa (Cádiz),"+3,2"
2023-08-14,6001,Tarifa,Cádiz,29,25.1,3.9,29,25.1,☀️ Día,Tarifa (Cádiz),"+3,9"
2023-08-15,6001,Tarifa,Cádiz,"29,3",25.1,4.2,29.3,25.1,☀️ Día,Tarifa (Cádiz),"+4,2"
2023-08-16,6001,Tarifa,Cádiz,"26,1",25.1,1,26.1,25.1,☀️ Día,Tarifa (Cádiz),1
2023-08-17,6001,Tarifa,Cádiz,"24,8",25.1,-0.3,25.1,24.8,☀️ Día,Tarifa (Cádiz),"-0,3"
2023-08-18,6001,Tarifa,Cádiz,"24,7",25.1,-0.4,25.1,24.7,☀️ Día,Tarifa (Cádiz),"-0,4"
2023-08-19,6001,Tarifa,Cádiz,"26,6",25,1.6,26.6,25,☀️ Día,Tarifa (Cádiz),"+1,6"
2023-08-20,6001,Tarifa,Cádiz,"29,3",24.9,4.4,29.3,24.9,☀️ Día,Tarifa (Cádiz),"+4,4"
2023-08-21,6001,Tarifa,Cádiz,"28,5",24.9,3.6,28.5,24.9,☀️ Día,Tarifa (Cádiz),"+3,6"
2023-08-22,6001,Tarifa,Cádiz,"28,7",24.9,3.8,28.7,24.9,☀️ Día,Tarifa (Cádiz),"+3,8"
2023-06-01,7002Y,Águilas,Murcia,"24,7",25.6,-0.9,25.6,24.7,☀️ Día,Águilas (Murcia),"-0,9"
2023-06-02,7002Y,Águilas,Murcia,"26,3",25.7,0.6,26.3,25.7,☀️ Día,Águilas (Murcia),"+0,6"
2023-06-03,7002Y,Águilas,Murcia,26,25.8,0.2,26,25.8,☀️ Día,Águilas (Murcia),"+0,2"
2023-06-04,7002Y,Águilas,Murcia,25,25.9,-0.9,25.9,25,☀️ Día,Águilas (Murcia),"-0,9"
2023-06-05,7002Y,Águilas,Murcia,"24,4",26.1,-1.7,26.1,24.4,☀️ Día,Águilas (Murcia),"-1,7"
2023-06-06,7002Y,Águilas,Murcia,"25,7",26.1,-0.4,26.1,25.7,☀️ Día,Águilas (Murcia),"-0,4"
2023-06-07,7002Y,Águilas,Murcia,"23,5",26.2,-2.7,26.2,23.5,☀️ Día,Águilas (Murcia),"-2,7"
2023-06-08,7002Y,Águilas,Murcia,"25,9",26.4,-0.5,26.4,25.9,☀️ Día,Águilas (Murcia),"-0,5"
2023-06-09,7002Y,Águilas,Murcia,"28,1",26.5,1.6,28.1,26.5,☀️ Día,Águilas (Murcia),"+1,6"
2023-06-10,7002Y,Águilas,Murcia,"28,8",26.6,2.2,28.8,26.6,☀️ Día,Águilas (Murcia),"+2,2"
2023-06-11,7002Y,Águilas,Murcia,"27,7",26.7,1,27.7,26.7,☀️ Día,Águilas (Murcia),1
2023-06-12,7002Y,Águilas,Murcia,"26,8",26.8,0,26.8,26.8,☀️ Día,Águilas (Murcia),0
2023-06-13,7002Y,Águilas,Murcia,"27,4",26.9,0.5,27.4,26.9,☀️ Día,Águilas (Murcia),"+0,5"
2023-06-14,7002Y,Águilas,Murcia,"29,1",27,2.1,29.1,27,☀️ Día,Águilas (Murcia),"+2,1"
2023-06-15,7002Y,Águilas,Murcia,"28,9",27.2,1.7,28.9,27.2,☀️ Día,Águilas (Murcia),"+1,7"
2023-06-16,7002Y,Águilas,Murcia,"30,5",27.4,3.1,30.5,27.4,☀️ Día,Águilas (Murcia),"+3,1"
2023-06-17,7002Y,Águilas,Murcia,"32,8",27.6,5.2,32.8,27.6,☀️ Día,Águilas (Murcia),"+5,2"
2023-06-18,7002Y,Águilas,Murcia,32,27.7,4.3,32,27.7,☀️ Día,Águilas (Murcia),"+4,3"
2023-06-19,7002Y,Águilas,Murcia,"29,9",27.8,2.1,29.9,27.8,☀️ Día,Águilas (Murcia),"+2,1"
2023-06-20,7002Y,Águilas,Murcia,"29,2",28,1.2,29.2,28,☀️ Día,Águilas (Murcia),"+1,2"
2023-06-21,7002Y,Águilas,Murcia,"29,9",28.1,1.8,29.9,28.1,☀️ Día,Águilas (Murcia),"+1,8"
